"DBKEY","Station","Daily.Date","Data.Value","Qualifier","Revision.Date","Date","STATION","lake","DATE"
"WN239","S57_H",2024-08-16,60.51,"",2024-08-21,2024-08-16,"S57_H","MYRT",2024-08-16
"WN239","S57_H",2024-08-17,60.49,"",2024-08-21,2024-08-17,"S57_H","MYRT",2024-08-17
"WN239","S57_H",2024-08-18,60.48,"",2024-08-21,2024-08-18,"S57_H","MYRT",2024-08-18
"WN239","S57_H",2024-08-19,60.46,"",2024-08-21,2024-08-19,"S57_H","MYRT",2024-08-19
"WN239","S57_H",2024-08-20,60.48,"",2024-09-03,2024-08-20,"S57_H","MYRT",2024-08-20
"WN239","S57_H",2024-08-21,60.55,"",2024-09-03,2024-08-21,"S57_H","MYRT",2024-08-21
"WN239","S57_H",2024-08-22,60.58,"",2024-09-03,2024-08-22,"S57_H","MYRT",2024-08-22
"WN239","S57_H",2024-08-23,60.57,"",2024-09-03,2024-08-23,"S57_H","MYRT",2024-08-23
"WN239","S57_H",2024-08-24,60.56,"",2024-09-03,2024-08-24,"S57_H","MYRT",2024-08-24
"WN239","S57_H",2024-08-25,60.56,"",2024-09-03,2024-08-25,"S57_H","MYRT",2024-08-25
"WN239","S57_H",2024-08-26,60.62,"",2024-09-03,2024-08-26,"S57_H","MYRT",2024-08-26
"WN239","S57_H",2024-08-27,60.69,"",2024-09-03,2024-08-27,"S57_H","MYRT",2024-08-27
"WN239","S57_H",2024-08-28,60.75,"",2024-09-03,2024-08-28,"S57_H","MYRT",2024-08-28
"WN239","S57_H",2024-08-29,60.85,"",2024-09-03,2024-08-29,"S57_H","MYRT",2024-08-29
"WN239","S57_H",2024-08-30,60.89,"",2024-09-03,2024-08-30,"S57_H","MYRT",2024-08-30
"WN239","S57_H",2024-08-31,60.91,"",2024-09-03,2024-08-31,"S57_H","MYRT",2024-08-31
"WN239","S57_H",2024-09-01,60.93,"",2024-09-03,2024-09-01,"S57_H","MYRT",2024-09-01
"WN239","S57_H",2024-09-02,60.96,"",2024-09-11,2024-09-02,"S57_H","MYRT",2024-09-02
"WN239","S57_H",2024-09-03,61.02,"",2024-09-11,2024-09-03,"S57_H","MYRT",2024-09-03
"WN239","S57_H",2024-09-04,61.06,"",2024-09-11,2024-09-04,"S57_H","MYRT",2024-09-04
"WN239","S57_H",2024-09-05,61.05,"",2024-09-11,2024-09-05,"S57_H","MYRT",2024-09-05
"WN239","S57_H",2024-09-06,61.09,"",2024-09-11,2024-09-06,"S57_H","MYRT",2024-09-06
"WN239","S57_H",2024-09-07,61.09,"",2024-09-11,2024-09-07,"S57_H","MYRT",2024-09-07
"WN239","S57_H",2024-09-08,61.08,"",2024-09-11,2024-09-08,"S57_H","MYRT",2024-09-08
"WN239","S57_H",2024-09-09,61.13,"",2024-09-11,2024-09-09,"S57_H","MYRT",2024-09-09
"WN239","S57_H",2024-09-10,61.17,"",2024-09-20,2024-09-10,"S57_H","MYRT",2024-09-10
"WN239","S57_H",2024-09-11,61.22,"",2024-09-20,2024-09-11,"S57_H","MYRT",2024-09-11
"WN239","S57_H",2024-09-12,61.33,"",2024-09-20,2024-09-12,"S57_H","MYRT",2024-09-12
"WN239","S57_H",2024-09-13,61.36,"",2024-09-20,2024-09-13,"S57_H","MYRT",2024-09-13
"WN239","S57_H",2024-09-14,61.33,"",2024-09-20,2024-09-14,"S57_H","MYRT",2024-09-14
"WN239","S57_H",2024-09-15,61.3,"",2024-09-20,2024-09-15,"S57_H","MYRT",2024-09-15
"WN239","S57_H",2024-09-16,61.35,"",2024-09-20,2024-09-16,"S57_H","MYRT",2024-09-16
"WN239","S57_H",2024-09-17,61.33,"",2024-09-20,2024-09-17,"S57_H","MYRT",2024-09-17
"WN239","S57_H",2024-09-18,61.32,"",2024-09-20,2024-09-18,"S57_H","MYRT",2024-09-18
"WN239","S57_H",2024-09-19,61.28,"",2024-10-01,2024-09-19,"S57_H","MYRT",2024-09-19
"WN239","S57_H",2024-09-20,61.25,"",2024-10-01,2024-09-20,"S57_H","MYRT",2024-09-20
"WN239","S57_H",2024-09-21,61.2,"",2024-10-01,2024-09-21,"S57_H","MYRT",2024-09-21
"WN239","S57_H",2024-09-22,61.15,"",2024-10-01,2024-09-22,"S57_H","MYRT",2024-09-22
"WN239","S57_H",2024-09-23,61.09,"",2024-10-01,2024-09-23,"S57_H","MYRT",2024-09-23
"WN239","S57_H",2024-09-24,61.02,"",2024-10-01,2024-09-24,"S57_H","MYRT",2024-09-24
"WN239","S57_H",2024-09-25,60.94,"",2024-10-01,2024-09-25,"S57_H","MYRT",2024-09-25
"WN239","S57_H",2024-09-26,60.95,"",2024-10-01,2024-09-26,"S57_H","MYRT",2024-09-26
"WN239","S57_H",2024-09-27,61.02,"",2024-10-01,2024-09-27,"S57_H","MYRT",2024-09-27
"WN239","S57_H",2024-09-28,61.03,"",2024-10-01,2024-09-28,"S57_H","MYRT",2024-09-28
"WN239","S57_H",2024-09-29,61.04,"",2024-10-01,2024-09-29,"S57_H","MYRT",2024-09-29
"WN239","S57_H",2024-09-30,61.04,"",2024-10-11,2024-09-30,"S57_H","MYRT",2024-09-30
"WN239","S57_H",2024-10-01,61.07,"",2024-10-11,2024-10-01,"S57_H","MYRT",2024-10-01
"WN239","S57_H",2024-10-02,61.22,"",2024-10-11,2024-10-02,"S57_H","MYRT",2024-10-02
"WN239","S57_H",2024-10-03,61.22,"",2024-10-11,2024-10-03,"S57_H","MYRT",2024-10-03
"WN239","S57_H",2024-10-04,61.16,"",2024-10-11,2024-10-04,"S57_H","MYRT",2024-10-04
"WN239","S57_H",2024-10-05,61.02,"",2024-10-11,2024-10-05,"S57_H","MYRT",2024-10-05
"WN239","S57_H",2024-10-06,60.95,"",2024-10-11,2024-10-06,"S57_H","MYRT",2024-10-06
"WN239","S57_H",2024-10-07,60.96,"",2024-10-11,2024-10-07,"S57_H","MYRT",2024-10-07
"WN239","S57_H",2024-10-08,60.92,"",2024-10-11,2024-10-08,"S57_H","MYRT",2024-10-08
"WN239","S57_H",2024-10-09,61.13,"",2024-10-11,2024-10-09,"S57_H","MYRT",2024-10-09
"WN239","S57_H",2024-10-10,62.13,"",2024-10-21,2024-10-10,"S57_H","MYRT",2024-10-10
"WN239","S57_H",2024-10-11,62.6,"",2024-10-21,2024-10-11,"S57_H","MYRT",2024-10-11
"WN239","S57_H",2024-10-12,62.79,"",2024-10-21,2024-10-12,"S57_H","MYRT",2024-10-12
"WN239","S57_H",2024-10-13,62.86,"",2024-10-21,2024-10-13,"S57_H","MYRT",2024-10-13
"WN239","S57_H",2024-10-14,62.93,"",2024-10-21,2024-10-14,"S57_H","MYRT",2024-10-14
"WN239","S57_H",2024-10-15,62.93,"",2024-10-21,2024-10-15,"S57_H","MYRT",2024-10-15
"WN239","S57_H",2024-10-16,62.96,"",2024-10-21,2024-10-16,"S57_H","MYRT",2024-10-16
"WN239","S57_H",2024-10-17,62.94,"",2024-10-21,2024-10-17,"S57_H","MYRT",2024-10-17
"WN239","S57_H",2024-10-18,62.84,"",2024-10-21,2024-10-18,"S57_H","MYRT",2024-10-18
"WN239","S57_H",2024-10-19,62.71,"",2024-10-21,2024-10-19,"S57_H","MYRT",2024-10-19
"WN239","S57_H",2024-10-20,62.59,"",2024-10-30,2024-10-20,"S57_H","MYRT",2024-10-20
"WN239","S57_H",2024-10-21,62.48,"",2024-10-30,2024-10-21,"S57_H","MYRT",2024-10-21
"WN239","S57_H",2024-10-22,62.38,"",2024-10-30,2024-10-22,"S57_H","MYRT",2024-10-22
"WN239","S57_H",2024-10-23,62.24,"",2024-10-30,2024-10-23,"S57_H","MYRT",2024-10-23
"WN239","S57_H",2024-10-24,62.12,"",2024-10-30,2024-10-24,"S57_H","MYRT",2024-10-24
"WN239","S57_H",2024-10-25,62.1,"",2024-10-30,2024-10-25,"S57_H","MYRT",2024-10-25
"WN239","S57_H",2024-10-26,62.02,"",2024-10-30,2024-10-26,"S57_H","MYRT",2024-10-26
"WN239","S57_H",2024-10-27,62,"",2024-10-30,2024-10-27,"S57_H","MYRT",2024-10-27
"WN239","S57_H",2024-10-28,62.01,"",2024-10-30,2024-10-28,"S57_H","MYRT",2024-10-28
"WN239","S57_H",2024-10-29,62.02,"",2024-11-13,2024-10-29,"S57_H","MYRT",2024-10-29
"WN239","S57_H",2024-10-30,62.01,"",2024-11-13,2024-10-30,"S57_H","MYRT",2024-10-30
"WN239","S57_H",2024-10-31,61.99,"",2024-11-13,2024-10-31,"S57_H","MYRT",2024-10-31
"WN239","S57_H",2024-11-01,61.99,"",2024-11-13,2024-11-01,"S57_H","MYRT",2024-11-01
"WN239","S57_H",2024-11-02,61.99,"",2024-11-13,2024-11-02,"S57_H","MYRT",2024-11-02
"WN239","S57_H",2024-11-03,61.99,"",2024-11-13,2024-11-03,"S57_H","MYRT",2024-11-03
"WN239","S57_H",2024-11-04,62,"",2024-11-13,2024-11-04,"S57_H","MYRT",2024-11-04
"WN239","S57_H",2024-11-05,62,"",2024-11-13,2024-11-05,"S57_H","MYRT",2024-11-05
"WN239","S57_H",2024-11-06,62.03,"",2024-11-13,2024-11-06,"S57_H","MYRT",2024-11-06
"WN239","S57_H",2024-11-07,62.01,"",2024-11-13,2024-11-07,"S57_H","MYRT",2024-11-07
"WN239","S57_H",2024-11-08,62,"",2024-11-13,2024-11-08,"S57_H","MYRT",2024-11-08
"WN239","S57_H",2024-11-09,61.99,"",2024-11-13,2024-11-09,"S57_H","MYRT",2024-11-09
"WN239","S57_H",2024-11-10,62.01,"",2024-11-13,2024-11-10,"S57_H","MYRT",2024-11-10
"WN239","S57_H",2024-11-11,62.04,"",2024-11-13,2024-11-11,"S57_H","MYRT",2024-11-11
"WN239","S57_H",2024-11-12,62.04,"",2024-11-20,2024-11-12,"S57_H","MYRT",2024-11-12
"WN239","S57_H",2024-11-13,62.02,"",2024-11-20,2024-11-13,"S57_H","MYRT",2024-11-13
"WN239","S57_H",2024-11-14,62.02,"",2024-11-20,2024-11-14,"S57_H","MYRT",2024-11-14
"WN239","S57_H",2024-11-15,62.01,"",2024-11-20,2024-11-15,"S57_H","MYRT",2024-11-15
"WN239","S57_H",2024-11-16,62,"",2024-11-20,2024-11-16,"S57_H","MYRT",2024-11-16
"WN239","S57_H",2024-11-17,62,"",2024-11-20,2024-11-17,"S57_H","MYRT",2024-11-17
"WN239","S57_H",2024-11-18,62,"",2024-11-20,2024-11-18,"S57_H","MYRT",2024-11-18
"WN239","S57_H",2024-11-19,62.01,"",2024-12-03,2024-11-19,"S57_H","MYRT",2024-11-19
"WN239","S57_H",2024-11-20,62.01,"",2024-12-03,2024-11-20,"S57_H","MYRT",2024-11-20
"WN239","S57_H",2024-11-21,61.99,"",2024-12-03,2024-11-21,"S57_H","MYRT",2024-11-21
"WN239","S57_H",2024-11-22,62,"",2024-12-03,2024-11-22,"S57_H","MYRT",2024-11-22
"WN239","S57_H",2024-11-23,62.01,"",2024-12-03,2024-11-23,"S57_H","MYRT",2024-11-23
"WN239","S57_H",2024-11-24,62.02,"",2024-12-03,2024-11-24,"S57_H","MYRT",2024-11-24
"WN239","S57_H",2024-11-25,62.04,"",2024-12-03,2024-11-25,"S57_H","MYRT",2024-11-25
"WN239","S57_H",2024-11-26,62.05,"",2024-12-03,2024-11-26,"S57_H","MYRT",2024-11-26
"WN239","S57_H",2024-11-27,62.05,"",2024-12-03,2024-11-27,"S57_H","MYRT",2024-11-27
"WN239","S57_H",2024-11-28,62.05,"",2024-12-03,2024-11-28,"S57_H","MYRT",2024-11-28
"WN239","S57_H",2024-11-29,62.04,"",2024-12-03,2024-11-29,"S57_H","MYRT",2024-11-29
"WN239","S57_H",2024-11-30,62.03,"",2024-12-03,2024-11-30,"S57_H","MYRT",2024-11-30
"WN239","S57_H",2024-12-01,62.02,"",2024-12-03,2024-12-01,"S57_H","MYRT",2024-12-01
"WN239","S57_H",2024-12-02,62.01,"",2024-12-11,2024-12-02,"S57_H","MYRT",2024-12-02
"WN239","S57_H",2024-12-03,62,"",2024-12-11,2024-12-03,"S57_H","MYRT",2024-12-03
"WN239","S57_H",2024-12-04,61.99,"",2024-12-11,2024-12-04,"S57_H","MYRT",2024-12-04
"WN239","S57_H",2024-12-05,61.98,"",2024-12-11,2024-12-05,"S57_H","MYRT",2024-12-05
"WN239","S57_H",2024-12-06,61.96,"",2024-12-11,2024-12-06,"S57_H","MYRT",2024-12-06
"WN239","S57_H",2024-12-07,61.94,"",2024-12-11,2024-12-07,"S57_H","MYRT",2024-12-07
"WN239","S57_H",2024-12-08,61.92,"",2024-12-11,2024-12-08,"S57_H","MYRT",2024-12-08
"WN239","S57_H",2024-12-09,61.91,"",2024-12-11,2024-12-09,"S57_H","MYRT",2024-12-09
"WN239","S57_H",2024-12-10,61.89,"",2024-12-18,2024-12-10,"S57_H","MYRT",2024-12-10
"WN239","S57_H",2024-12-11,61.88,"",2024-12-18,2024-12-11,"S57_H","MYRT",2024-12-11
"WN239","S57_H",2024-12-12,61.84,"",2024-12-18,2024-12-12,"S57_H","MYRT",2024-12-12
"WN239","S57_H",2024-12-13,61.83,"",2024-12-18,2024-12-13,"S57_H","MYRT",2024-12-13
"WN239","S57_H",2024-12-14,61.82,"",2024-12-18,2024-12-14,"S57_H","MYRT",2024-12-14
"WN239","S57_H",2024-12-15,61.82,"",2024-12-18,2024-12-15,"S57_H","MYRT",2024-12-15
"WN239","S57_H",2024-12-16,61.82,"",2024-12-18,2024-12-16,"S57_H","MYRT",2024-12-16
"WN239","S57_H",2024-12-17,61.81,"",2025-01-06,2024-12-17,"S57_H","MYRT",2024-12-17
"WN239","S57_H",2024-12-18,61.8,"",2025-01-06,2024-12-18,"S57_H","MYRT",2024-12-18
"WN239","S57_H",2024-12-19,61.79,"",2025-01-06,2024-12-19,"S57_H","MYRT",2024-12-19
"WN239","S57_H",2024-12-20,61.77,"",2025-01-06,2024-12-20,"S57_H","MYRT",2024-12-20
"WN239","S57_H",2024-12-21,61.76,"",2025-01-06,2024-12-21,"S57_H","MYRT",2024-12-21
"WN239","S57_H",2024-12-22,61.76,"",2025-01-06,2024-12-22,"S57_H","MYRT",2024-12-22
"WN239","S57_H",2024-12-23,61.77,"",2025-01-06,2024-12-23,"S57_H","MYRT",2024-12-23
"WN239","S57_H",2024-12-24,61.76,"",2025-01-06,2024-12-24,"S57_H","MYRT",2024-12-24
"WN239","S57_H",2024-12-25,61.74,"",2025-01-06,2024-12-25,"S57_H","MYRT",2024-12-25
"WN239","S57_H",2024-12-26,61.73,"",2025-01-06,2024-12-26,"S57_H","MYRT",2024-12-26
"WN239","S57_H",2024-12-27,61.71,"",2025-01-06,2024-12-27,"S57_H","MYRT",2024-12-27
"WN239","S57_H",2024-12-28,61.69,"",2025-01-06,2024-12-28,"S57_H","MYRT",2024-12-28
"WN239","S57_H",2024-12-29,61.69,"",2025-01-06,2024-12-29,"S57_H","MYRT",2024-12-29
"WN239","S57_H",2024-12-30,61.72,"",2025-01-06,2024-12-30,"S57_H","MYRT",2024-12-30
"WN239","S57_H",2024-12-31,61.71,"",2025-01-06,2024-12-31,"S57_H","MYRT",2024-12-31
"WN239","S57_H",2025-01-01,61.69,"",2025-01-06,2025-01-01,"S57_H","MYRT",2025-01-01
"WN239","S57_H",2025-01-02,61.67,"",2025-01-06,2025-01-02,"S57_H","MYRT",2025-01-02
"WN239","S57_H",2025-01-03,61.64,"",2025-01-06,2025-01-03,"S57_H","MYRT",2025-01-03
"WN239","S57_H",2025-01-04,61.62,"",2025-01-06,2025-01-04,"S57_H","MYRT",2025-01-04
"WN239","S57_H",2025-01-05,61.6,"",2025-01-14,2025-01-05,"S57_H","MYRT",2025-01-05
"WN239","S57_H",2025-01-06,61.6,"",2025-01-14,2025-01-06,"S57_H","MYRT",2025-01-06
"WN239","S57_H",2025-01-07,61.57,"",2025-01-14,2025-01-07,"S57_H","MYRT",2025-01-07
"WN239","S57_H",2025-01-08,61.56,"",2025-01-14,2025-01-08,"S57_H","MYRT",2025-01-08
"WN239","S57_H",2025-01-09,61.55,"",2025-01-14,2025-01-09,"S57_H","MYRT",2025-01-09
"WN239","S57_H",2025-01-10,61.55,"",2025-01-14,2025-01-10,"S57_H","MYRT",2025-01-10
"WN239","S57_H",2025-01-11,61.54,"",2025-01-14,2025-01-11,"S57_H","MYRT",2025-01-11
"WN239","S57_H",2025-01-12,61.52,"",2025-01-14,2025-01-12,"S57_H","MYRT",2025-01-12
"WN239","S57_H",2025-01-13,61.52,"",2025-01-24,2025-01-13,"S57_H","MYRT",2025-01-13
"WN239","S57_H",2025-01-14,61.49,"",2025-01-24,2025-01-14,"S57_H","MYRT",2025-01-14
"WN239","S57_H",2025-01-15,61.48,"",2025-01-24,2025-01-15,"S57_H","MYRT",2025-01-15
"WN239","S57_H",2025-01-16,61.47,"",2025-01-24,2025-01-16,"S57_H","MYRT",2025-01-16
"WN239","S57_H",2025-01-17,61.47,"",2025-01-24,2025-01-17,"S57_H","MYRT",2025-01-17
"WN239","S57_H",2025-01-18,61.47,"",2025-01-24,2025-01-18,"S57_H","MYRT",2025-01-18
"WN239","S57_H",2025-01-19,61.5,"",2025-01-24,2025-01-19,"S57_H","MYRT",2025-01-19
"WN239","S57_H",2025-01-20,61.49,"",2025-01-24,2025-01-20,"S57_H","MYRT",2025-01-20
"WN239","S57_H",2025-01-21,61.47,"",2025-01-24,2025-01-21,"S57_H","MYRT",2025-01-21
"WN239","S57_H",2025-01-22,61.46,"",2025-01-24,2025-01-22,"S57_H","MYRT",2025-01-22
"WN239","S57_H",2025-01-23,61.41,"",2025-02-03,2025-01-23,"S57_H","MYRT",2025-01-23
"WN239","S57_H",2025-01-24,61.41,"",2025-02-03,2025-01-24,"S57_H","MYRT",2025-01-24
"WN239","S57_H",2025-01-25,61.41,"",2025-02-03,2025-01-25,"S57_H","MYRT",2025-01-25
"WN239","S57_H",2025-01-26,61.4,"",2025-02-03,2025-01-26,"S57_H","MYRT",2025-01-26
"WN239","S57_H",2025-01-27,61.39,"",2025-02-03,2025-01-27,"S57_H","MYRT",2025-01-27
"WN239","S57_H",2025-01-28,61.37,"",2025-02-03,2025-01-28,"S57_H","MYRT",2025-01-28
"WN239","S57_H",2025-01-29,61.34,"",2025-02-13,2025-01-29,"S57_H","MYRT",2025-01-29
"WN239","S57_H",2025-01-30,61.32,"",2025-02-13,2025-01-30,"S57_H","MYRT",2025-01-30
"WN239","S57_H",2025-01-31,61.31,"",2025-02-07,2025-01-31,"S57_H","MYRT",2025-01-31
"WN239","S57_H",2025-02-01,61.34,"",2025-02-07,2025-02-01,"S57_H","MYRT",2025-02-01
"WN239","S57_H",2025-02-02,61.37,"",2025-02-07,2025-02-02,"S57_H","MYRT",2025-02-02
"WN239","S57_H",2025-02-03,61.36,"",2025-02-07,2025-02-03,"S57_H","MYRT",2025-02-03
"WN239","S57_H",2025-02-04,61.35,"",2025-02-07,2025-02-04,"S57_H","MYRT",2025-02-04
"WN239","S57_H",2025-02-05,61.34,"",2025-02-07,2025-02-05,"S57_H","MYRT",2025-02-05
"WN239","S57_H",2025-02-06,61.33,"",2025-02-18,2025-02-06,"S57_H","MYRT",2025-02-06
"WN239","S57_H",2025-02-07,61.33,"",2025-02-18,2025-02-07,"S57_H","MYRT",2025-02-07
"WN239","S57_H",2025-02-08,61.31,"",2025-02-18,2025-02-08,"S57_H","MYRT",2025-02-08
"WN239","S57_H",2025-02-09,61.3,"",2025-02-18,2025-02-09,"S57_H","MYRT",2025-02-09
"WN239","S57_H",2025-02-10,61.3,"",2025-02-18,2025-02-10,"S57_H","MYRT",2025-02-10
"WN239","S57_H",2025-02-11,61.29,"",2025-02-18,2025-02-11,"S57_H","MYRT",2025-02-11
"WN239","S57_H",2025-02-12,61.29,"",2025-02-18,2025-02-12,"S57_H","MYRT",2025-02-12
"WN239","S57_H",2025-02-13,61.27,"",2025-02-18,2025-02-13,"S57_H","MYRT",2025-02-13
"WN239","S57_H",2025-02-14,61.25,"",2025-02-18,2025-02-14,"S57_H","MYRT",2025-02-14
"WN239","S57_H",2025-02-15,61.25,"",2025-02-18,2025-02-15,"S57_H","MYRT",2025-02-15
"WN239","S57_H",2025-02-16,61.23,"",2025-02-18,2025-02-16,"S57_H","MYRT",2025-02-16
"WN239","S57_H",2025-02-17,61.2,"",2025-02-26,2025-02-17,"S57_H","MYRT",2025-02-17
"WN239","S57_H",2025-02-18,61.19,"",2025-02-26,2025-02-18,"S57_H","MYRT",2025-02-18
"WN239","S57_H",2025-02-19,61.2,"",2025-02-26,2025-02-19,"S57_H","MYRT",2025-02-19
"WN239","S57_H",2025-02-20,61.2,"",2025-02-26,2025-02-20,"S57_H","MYRT",2025-02-20
"WN239","S57_H",2025-02-21,61.18,"",2025-02-26,2025-02-21,"S57_H","MYRT",2025-02-21
"WN239","S57_H",2025-02-22,61.16,"",2025-02-26,2025-02-22,"S57_H","MYRT",2025-02-22
"WN239","S57_H",2025-02-23,61.14,"",2025-02-26,2025-02-23,"S57_H","MYRT",2025-02-23
"WN239","S57_H",2025-02-24,61.15,"",2025-02-26,2025-02-24,"S57_H","MYRT",2025-02-24
"WN239","S57_H",2025-02-25,61.16,"",2025-03-07,2025-02-25,"S57_H","MYRT",2025-02-25
"WN239","S57_H",2025-02-26,61.13,"",2025-03-07,2025-02-26,"S57_H","MYRT",2025-02-26
"WN239","S57_H",2025-02-27,61.12,"",2025-03-07,2025-02-27,"S57_H","MYRT",2025-02-27
"WN239","S57_H",2025-02-28,61.11,"",2025-03-07,2025-02-28,"S57_H","MYRT",2025-02-28
"WN239","S57_H",2025-03-01,61.09,"",2025-03-07,2025-03-01,"S57_H","MYRT",2025-03-01
"WN239","S57_H",2025-03-02,61.07,"",2025-03-07,2025-03-02,"S57_H","MYRT",2025-03-02
"WN239","S57_H",2025-03-03,61.07,"",2025-03-07,2025-03-03,"S57_H","MYRT",2025-03-03
"WN239","S57_H",2025-03-04,61.07,"",2025-03-07,2025-03-04,"S57_H","MYRT",2025-03-04
"WN239","S57_H",2025-03-05,61.08,"",2025-03-07,2025-03-05,"S57_H","MYRT",2025-03-05
"WN239","S57_H",2025-03-06,61.05,"",2025-03-18,2025-03-06,"S57_H","MYRT",2025-03-06
"WN239","S57_H",2025-03-07,61.03,"",2025-03-18,2025-03-07,"S57_H","MYRT",2025-03-07
"WN239","S57_H",2025-03-08,61.01,"",2025-03-18,2025-03-08,"S57_H","MYRT",2025-03-08
"WN239","S57_H",2025-03-09,61,"",2025-03-18,2025-03-09,"S57_H","MYRT",2025-03-09
"WN239","S57_H",2025-03-10,61.01,"",2025-03-18,2025-03-10,"S57_H","MYRT",2025-03-10
"WN239","S57_H",2025-03-11,61,"",2025-03-18,2025-03-11,"S57_H","MYRT",2025-03-11
"WN239","S57_H",2025-03-12,60.99,"",2025-03-18,2025-03-12,"S57_H","MYRT",2025-03-12
"WN239","S57_H",2025-03-13,60.97,"",2025-03-18,2025-03-13,"S57_H","MYRT",2025-03-13
"WN239","S57_H",2025-03-14,60.96,"",2025-03-18,2025-03-14,"S57_H","MYRT",2025-03-14
"WN239","S57_H",2025-03-15,60.95,"",2025-03-18,2025-03-15,"S57_H","MYRT",2025-03-15
"WN239","S57_H",2025-03-16,60.93,"",2025-03-18,2025-03-16,"S57_H","MYRT",2025-03-16
"WN239","S57_H",2025-03-17,60.89,"",2025-03-26,2025-03-17,"S57_H","MYRT",2025-03-17
"WN239","S57_H",2025-03-18,60.87,"",2025-03-26,2025-03-18,"S57_H","MYRT",2025-03-18
"WN239","S57_H",2025-03-19,60.87,"",2025-03-26,2025-03-19,"S57_H","MYRT",2025-03-19
"WN239","S57_H",2025-03-20,60.86,"",2025-03-26,2025-03-20,"S57_H","MYRT",2025-03-20
"WN239","S57_H",2025-03-21,60.84,"",2025-03-26,2025-03-21,"S57_H","MYRT",2025-03-21
"WN239","S57_H",2025-03-22,60.84,"",2025-03-26,2025-03-22,"S57_H","MYRT",2025-03-22
"WN239","S57_H",2025-03-23,60.84,"",2025-03-26,2025-03-23,"S57_H","MYRT",2025-03-23
"WN239","S57_H",2025-03-24,60.82,"",2025-03-26,2025-03-24,"S57_H","MYRT",2025-03-24
"WN239","S57_H",2025-03-25,60.82,"",2025-04-04,2025-03-25,"S57_H","MYRT",2025-03-25
"WN239","S57_H",2025-03-26,60.81,"",2025-04-04,2025-03-26,"S57_H","MYRT",2025-03-26
"WN239","S57_H",2025-03-27,60.79,"",2025-04-04,2025-03-27,"S57_H","MYRT",2025-03-27
"WN239","S57_H",2025-03-28,60.79,"",2025-04-04,2025-03-28,"S57_H","MYRT",2025-03-28
"WN239","S57_H",2025-03-29,60.77,"",2025-04-04,2025-03-29,"S57_H","MYRT",2025-03-29
"WN239","S57_H",2025-03-30,60.79,"",2025-04-04,2025-03-30,"S57_H","MYRT",2025-03-30
"WN239","S57_H",2025-03-31,60.79,"",2025-04-04,2025-03-31,"S57_H","MYRT",2025-03-31
"WN239","S57_H",2025-04-01,60.75,"",2025-04-04,2025-04-01,"S57_H","MYRT",2025-04-01
"WN239","S57_H",2025-04-02,60.76,"",2025-04-11,2025-04-02,"S57_H","MYRT",2025-04-02
"WN239","S57_H",2025-04-03,60.75,"",2025-04-11,2025-04-03,"S57_H","MYRT",2025-04-03
"WN239","S57_H",2025-04-04,60.74,"",2025-04-11,2025-04-04,"S57_H","MYRT",2025-04-04
"WN239","S57_H",2025-04-05,60.74,"",2025-04-11,2025-04-05,"S57_H","MYRT",2025-04-05
"WN239","S57_H",2025-04-06,60.73,"",2025-04-11,2025-04-06,"S57_H","MYRT",2025-04-06
"WN239","S57_H",2025-04-07,60.71,"",2025-04-11,2025-04-07,"S57_H","MYRT",2025-04-07
"WN239","S57_H",2025-04-08,60.68,"",2025-04-11,2025-04-08,"S57_H","MYRT",2025-04-08
"WN239","S57_H",2025-04-09,60.66,"",2025-04-11,2025-04-09,"S57_H","MYRT",2025-04-09
"WN239","S57_H",2025-04-10,60.65,"",2025-04-23,2025-04-10,"S57_H","MYRT",2025-04-10
"WN239","S57_H",2025-04-11,60.64,"",2025-04-23,2025-04-11,"S57_H","MYRT",2025-04-11
"WN239","S57_H",2025-04-12,60.61,"",2025-04-23,2025-04-12,"S57_H","MYRT",2025-04-12
"WN239","S57_H",2025-04-13,60.6,"",2025-04-23,2025-04-13,"S57_H","MYRT",2025-04-13
"WN239","S57_H",2025-04-14,60.58,"",2025-04-23,2025-04-14,"S57_H","MYRT",2025-04-14
"WN239","S57_H",2025-04-15,60.56,"",2025-04-23,2025-04-15,"S57_H","MYRT",2025-04-15
"WN239","S57_H",2025-04-16,60.54,"",2025-04-23,2025-04-16,"S57_H","MYRT",2025-04-16
"WN239","S57_H",2025-04-17,60.52,"",2025-04-23,2025-04-17,"S57_H","MYRT",2025-04-17
"WN239","S57_H",2025-04-18,60.51,"",2025-04-23,2025-04-18,"S57_H","MYRT",2025-04-18
"WN239","S57_H",2025-04-19,60.49,"",2025-04-23,2025-04-19,"S57_H","MYRT",2025-04-19
"WN239","S57_H",2025-04-20,60.47,"",2025-04-23,2025-04-20,"S57_H","MYRT",2025-04-20
"WN239","S57_H",2025-04-21,60.45,"",2025-05-01,2025-04-21,"S57_H","MYRT",2025-04-21
"WN239","S57_H",2025-04-22,60.42,"",2025-05-01,2025-04-22,"S57_H","MYRT",2025-04-22
"WN239","S57_H",2025-04-23,60.41,"",2025-05-01,2025-04-23,"S57_H","MYRT",2025-04-23
"WN239","S57_H",2025-04-24,60.38,"",2025-05-01,2025-04-24,"S57_H","MYRT",2025-04-24
"WN239","S57_H",2025-04-25,60.37,"",2025-05-01,2025-04-25,"S57_H","MYRT",2025-04-25
"WN239","S57_H",2025-04-26,60.35,"",2025-05-01,2025-04-26,"S57_H","MYRT",2025-04-26
